(671,38.8162,20.4265)
(672,39.8257,20.5904)
(673,37.9182,18.4464)
(674,14.9099,12.0359)
(675,52.6634,37.8474)
(676,51.9600,37.9168)
(677,7.6649,12.0507)
(678,6.9087,11.7316)
(679,42.6101,21.0499)
(680,47.3079,25.6794)
(681,49.9674,28.0219)
(682,49.3959,29.0265)
(683,53.6609,32.7831)
(684,54.3154,31.8911)
(685,53.1085,29.3478)
(686,58.1851,32.1354)
(687,58.2623,30.7541)
(688,58.0271,30.0674)
(689,57.7546,31.6985)
(690,52.4597,27.2388)
(691,50.3389,21.8077)
(692,52.2477,22.7290)
(693,53.9103,23.7860)
(694,49.7178,12.7950)
(695,49.4236,18.1501)
(696,47.4775,16.3250)
(697,47.8775,17.3510)
(698,46.5604,17.3073)
(699,46.6019,18.4711)
(700,46.6531,21.2402)
(701,49.4184,19.6565)
(702,48.6571,20.7416)
(703,52.1970,21.5245)
(704,54.1336,20.3097)
(705,56.3621,22.1694)
(706,54.3670,21.8197)
(707,55.1333,25.0889)
(708,53.6596,21.1247)
(709,52.9308,20.3667)
(710,50.0639,20.7155)
(711,49.5487,20.4055)
(712,26.8917,9.8307)
(713,26.5181,9.2188)
(714,25.8194,9.3539)
(715,28.6879,10.9037)
(716,26.7167,9.3308)
(717,47.8329,20.2997)
(718,9.5378,8.9757)
(719,36.8671,16.7520)
(720,10.3313,9.5692)
(721,15.8784,10.0673)
(722,10.3120,11.9420)
(723,8.8398,16.2366)
(724,6.6940,14.2275)
(725,12.3922,17.6812)
(726,30.2436,20.0877)
(727,38.9905,21.5766)
(728,40.9409,25.6909)
(729,42.6922,28.3458)
(730,42.7117,28.3278)
(731,42.1586,22.7747)
(732,39.1277,22.8442)
(733,40.0687,17.0287)
(734,46.1246,23.0247)
(735,17.2820,6.7595)
(736,47.3600,30.0022)
(737,48.9231,30.1325)
(738,55.7529,26.3005)
(739,53.4228,26.4913)
(740,48.4129,30.3401)
(741,43.5033,32.7688)
(742,41.3718,26.7432)
(743,40.4649,31.6722)
(744,39.3818,35.5385)
(745,40.5241,35.7400)
(746,46.0242,33.4202)
(747,50.1716,26.3791)
(748,55.7102,32.8594)
(749,55.0739,33.6902)
(750,52.5307,37.8947)
(751,50.8872,34.6203)
(752,52.2507,38.2939)
(753,53.5368,36.5252)
(754,49.6177,33.9820)
(755,57.2385,39.8873)
(756,58.6994,37.1455)
(757,56.6198,40.6136)
(758,54.0553,32.0141)
(759,55.0292,35.6154)
(760,53.4237,33.9800)
(761,50.6768,33.1911)
(762,47.2695,30.1448)
(763,44.2857,27.8300)
(764,43.2415,27.6941)
(765,39.9358,25.4580)
(766,36.7663,23.8848)
(767,39.5201,23.9358)
(768,35.7782,25.3741)
(769,36.4638,25.4187)
(770,37.0194,23.0155)
(771,36.4844,21.8548)
(772,32.9991,22.0558)
(773,36.3900,25.2223)
(774,39.8465,24.7540)
(775,26.3361,9.2142)
(776,19.2588,5.8975)
(777,16.5006,5.6586)
(778,23.7786,7.7515)
(779,22.6746,6.4416)
(780,28.6258,7.7059)
(781,28.7220,7.8698)
(782,27.9430,8.8740)
(783,29.8436,11.0204)
(784,21.0031,7.3836)
(785,24.9687,9.7295)
(786,23.4945,8.8014)
(787,23.6155,7.6398)
(788,23.7146,10.8625)
(789,28.8201,9.6483)
(790,26.5872,8.4570)
(791,25.6300,7.6953)
(792,33.6885,10.3091)
(793,35.0831,12.1406)
(794,37.1667,12.0477)
(795,30.6849,9.5250)
(796,30.5269,10.4545)
(797,28.1772,9.0685)
(798,33.5275,13.3327)
(799,31.6599,11.9235)
(800,31.7459,9.6474)
(801,30.5872,10.5705)
(802,25.7233,10.2452)
(803,22.7752,7.8368)
(804,16.8503,4.8940)
(805,19.3785,6.1904)
(806,21.1911,7.5663)
(807,30.8920,12.1517)
(808,30.9338,13.4179)
(809,32.5320,13.5635)
(810,32.1151,14.8877)
(811,29.6981,12.7604)
(812,31.3026,11.4997)
(813,34.7478,11.3232)
(814,35.5530,12.2337)
(815,36.3864,11.7422)
(816,33.8839,12.8176)
(817,39.8300,14.2627)
(818,42.1070,14.9232)
(819,34.4372,14.1466)
(820,32.2049,13.6785)
(821,33.1406,14.7486)
(822,32.2738,15.6556)
(823,32.9933,18.1880)
(824,31.7533,19.0706)
(825,31.2910,17.5532)
(826,32.9777,15.6198)
(827,30.2143,17.5631)
(828,30.0512,18.1746)
(829,35.1218,20.6806)
(830,32.9413,19.3282)
(831,33.1170,17.8320)
(832,32.7605,15.9665)
(833,30.4352,17.0243)
(834,28.7247,16.5141)
(835,29.7185,17.9837)
(836,28.0645,17.1391)
(837,31.4056,16.5100)
(838,30.8025,14.8513)
(839,34.5463,18.0328)
(840,35.8005,15.9774)
(841,28.7815,18.5099)
(842,28.6582,15.7668)
(843,30.1020,15.9601)
(844,30.8662,17.5177)
