Compression Factor,Mode,Num CAVs,Total Original Size (bytes),Total Compressed Size (bytes),Total Gained Size (bytes),Actual Compression Ratio,Avg Original Size per CAV (bytes),Avg Compressed Size per CAV (bytes),Avg Gained Size per CAV (bytes),Is_Lossless
32,lossy,128,1572864,177049,1395815,8.883777937181232,12288.0,1383.1953125,10904.8046875,0
32,lossy,128,1572864,182069,1390795,8.638834727493423,12288.0,1422.4140625,10865.5859375,0
32,lossy,128,1572864,177957,1394907,8.838449737858022,12288.0,1390.2890625,10897.7109375,0
32,lossy,128,1572864,176235,1396629,8.924810622180612,12288.0,1376.8359375,10911.1640625,0
32,lossy,128,1572864,179060,1393804,8.784005361331397,12288.0,1398.90625,10889.09375,0
32,lossy,128,1572864,180298,1392566,8.723690778599874,12288.0,1408.578125,10879.421875,0
32,lossy,128,1572864,176392,1396472,8.916866978094244,12288.0,1378.0625,10909.9375,0
32,lossy,128,1572864,176347,1396517,8.919142372708354,12288.0,1377.7109375,10910.2890625,0
32,lossy,128,1572864,177770,1395094,8.84774708893514,12288.0,1388.828125,10899.171875,0
32,lossy,128,1572864,175605,1397259,8.956829247458785,12288.0,1371.9140625,10916.0859375,0
32,lossy,128,1572864,174525,1398339,9.012256123764503,12288.0,1363.4765625,10924.5234375,0
32,lossy,128,1572864,175895,1396969,8.942062025640297,12288.0,1374.1796875,10913.8203125,0
32,lossy,128,1572864,176195,1396669,8.926836743380914,12288.0,1376.5234375,10911.4765625,0
32,lossy,128,1572864,176045,1396819,8.934442898122638,12288.0,1375.3515625,10912.6484375,0
32,lossy,128,1572864,176949,1395915,8.888798467355,12288.0,1382.4140625,10905.5859375,0
32,lossy,128,1572864,180603,1392261,8.708958322951446,12288.0,1410.9609375,10877.0390625,0
32,lossy,128,1572864,175858,1397006,8.943943408886716,12288.0,1373.890625,10914.109375,0
32,lossy,128,1572864,179891,1392973,8.743427964711964,12288.0,1405.3984375,10882.6015625,0
32,lossy,128,1572864,182202,1390662,8.63252873184707,12288.0,1423.453125,10864.546875,0
