(731,41.4756,21.6949)
(732,38.2876,22.8381)
(733,40.1066,16.9009)
(734,44.3163,21.6330)
(735,17.2820,6.7595)
(736,46.7072,30.5294)
(737,47.5671,30.8684)
(738,56.3151,28.8917)
(739,17.8586,6.5464)
(740,47.2077,29.2978)
(741,43.4107,31.8304)
(742,41.2575,26.6459)
(743,40.5072,32.0983)
(744,39.8037,35.2304)
(745,40.6524,36.8157)
(746,44.7483,32.2697)
(747,49.0629,27.5901)
(748,54.6427,31.4242)
(749,54.7548,33.1966)
(750,50.3013,36.8816)
(751,50.8845,34.7137)
(752,54.0156,38.0552)
(753,53.1433,36.6865)
(754,49.2025,33.3121)
(755,56.8868,40.5096)
(756,58.8495,38.0266)
(757,56.6016,39.9511)
(758,54.3476,32.6157)
(759,54.9955,35.5186)
(760,53.3261,34.0315)
(761,51.1451,33.1843)
(762,47.4056,31.0090)
(763,44.3385,27.7705)
(764,43.1579,27.7005)
(765,39.9260,25.7539)
(766,36.8208,23.9657)
(767,39.5789,23.7456)
(768,36.3406,24.1928)
(769,35.9497,26.2357)
(770,37.3380,22.6420)
(771,36.2952,21.4321)
(772,33.1734,21.9785)
(773,36.1992,25.3170)
(774,39.7433,24.8763)
(775,25.6031,8.9391)
(776,19.3426,5.8491)
(777,16.4131,5.6619)
(778,23.6821,7.9337)
(779,22.2921,6.3735)
(780,28.2990,7.8326)
(781,28.5272,7.8191)
(782,27.8414,8.9407)
(783,29.2848,10.7732)
(784,20.8105,7.4348)
(785,24.2032,9.6655)
(786,23.1015,8.6399)
(787,23.5869,7.7901)
(788,23.7565,11.0053)
(789,28.9643,9.7751)
(790,26.6393,8.5648)
(791,26.0899,8.0449)
(792,33.5375,10.2701)
(793,35.2587,12.2608)
(794,37.1506,12.2994)
(795,31.6655,9.4589)
(796,30.3171,10.4352)
(797,28.3109,9.1047)
(798,33.7991,13.2654)
(799,31.7357,12.0260)
(800,32.2689,9.8280)
(801,30.4318,10.4223)
(802,26.1705,10.1778)
(803,22.1717,7.7696)
(804,17.9709,5.2993)
(805,19.3785,6.1904)
(806,21.0622,7.6127)
(807,30.7573,12.1837)
(808,30.6001,13.3593)
(809,32.7584,13.6935)
(810,32.6862,14.9884)
(811,29.7223,13.0001)
(812,31.2952,11.5472)
(813,34.5763,11.3296)
(814,35.0714,12.1997)
(815,36.4608,11.4150)
(816,34.4672,13.0012)
(817,39.5647,14.4308)
(818,40.6675,15.2092)
(819,34.6294,14.1935)
(820,32.0352,13.6741)
(821,33.2817,14.7122)
(822,33.1367,15.9366)
(823,32.9274,18.1834)
(824,31.9175,19.1266)
(825,31.5244,17.8753)
(826,32.9484,15.8256)
(827,30.3738,17.5966)
(828,30.2499,18.3631)
(829,34.7077,20.5434)
(830,32.4742,19.2708)
(831,32.9512,17.8997)
(832,32.9098,15.9412)
(833,30.0517,17.1364)
(834,29.3097,16.0933)
(835,29.3673,17.9776)
(836,28.8948,17.6348)
(837,32.7566,16.6553)
(838,31.7599,15.4797)
(839,35.2268,17.7199)
(840,35.7070,16.3130)
(841,29.4579,19.0880)
(842,28.7594,15.7074)
(843,30.0431,15.9131)
(844,31.1199,17.5904)
(845,31.6254,19.1326)
(846,27.4575,16.3750)
(847,29.0797,15.0041)
(848,28.2948,17.2208)
(849,32.2419,17.0508)
(850,30.7004,15.0680)
(851,35.2027,21.5561)
(852,30.3707,16.8656)
(853,32.2598,15.2706)
(854,31.2837,12.8960)
(855,31.1774,11.6335)
(856,35.0646,11.6507)
(857,37.5243,13.0812)
(858,34.8059,13.0876)
(859,31.7649,15.1944)
(860,29.1196,12.7679)
(861,30.8133,12.5086)
(862,34.4262,12.2080)
(863,39.4047,13.0783)
(864,39.8546,16.1245)
(865,45.9726,15.0252)
(866,43.8429,13.3865)
(867,50.2325,16.0555)
(868,57.2949,18.3142)
(869,64.2726,32.0833)
(870,63.3125,27.5873)
(871,64.3741,26.2745)
(872,66.7821,26.6474)
(873,65.6326,36.5827)
(874,63.3349,33.3079)
(875,59.5394,23.7915)
(876,63.0394,28.4514)
(877,57.5011,25.1215)
(878,56.4655,21.6410)
(879,59.7596,25.0201)
(880,62.7095,28.2521)
(881,70.8384,36.1478)
(882,68.1916,38.0506)
(883,74.7986,37.6075)
(884,76.6496,45.7870)
(885,74.4764,41.7928)
(886,69.6664,38.2125)
(887,69.1837,28.3686)
(888,67.7259,29.9983)
(889,67.7459,30.2174)
(890,70.3059,39.4332)
(891,62.8808,26.8899)
(892,62.2415,25.5278)
(893,64.1889,24.9023)
(894,62.1471,25.2005)
(895,68.5301,29.6726)
(896,66.4118,23.2470)
(897,63.4839,22.8331)
(898,61.4557,26.2588)
(899,60.3824,27.8912)
(900,62.6490,27.7384)
(901,57.2531,23.1643)
(902,55.6020,24.6845)
(903,48.6835,19.8843)
(904,54.1625,19.7244)
(905,49.2855,17.0921)
(906,42.4522,14.8640)
(907,46.0908,16.7844)
(908,50.6419,20.6271)
(909,51.9447,26.6689)
(910,57.7601,34.4355)
(911,61.3356,40.0182)
(912,58.0316,28.9274)
(913,50.1054,23.5500)
(914,51.9402,24.6715)
(915,40.7810,22.2108)
(916,33.8014,15.6640)
