Compression Factor,Mode,Num CAVs,Total Original Size (bytes),Total Compressed Size (bytes),Total Gained Size (bytes),Actual Compression Ratio,Avg Original Size per CAV (bytes),Avg Compressed Size per CAV (bytes),Avg Gained Size per CAV (bytes),Is_Lossless
64,lossy,3,614400,9332,605068,65.83797685383627,204800.0,3110.6666666666665,201689.33333333334,0
64,lossy,3,638976,9369,629607,68.20108869676594,212992.0,3123.0,209869.0,0
64,lossy,3,663552,9011,654541,73.63799800244146,221184.0,3003.6666666666665,218180.33333333334,0
64,lossy,3,700416,9671,690745,72.42436149312377,233472.0,3223.6666666666665,230248.33333333334,0
64,lossy,3,577536,8385,569151,68.8772808586762,192512.0,2795.0,189717.0,0
64,lossy,3,737280,14331,722949,51.44651454888005,245760.0,4777.0,240983.0,0
64,lossy,3,565248,10575,554673,53.4513475177305,188416.0,3525.0,184891.0,0
64,lossy,3,565248,10567,554681,53.49181413835526,188416.0,3522.3333333333335,184893.66666666666,0
64,lossy,3,675840,11904,663936,56.774193548387096,225280.0,3968.0,221312.0,0
64,lossy,3,638976,10885,628091,58.702434542949014,212992.0,3628.3333333333335,209363.66666666666,0
64,lossy,3,577536,9876,567660,58.47873633049818,192512.0,3292.0,189220.0,0
64,lossy,3,565248,9828,555420,57.514041514041516,188416.0,3276.0,185140.0,0
64,lossy,3,577536,10582,566954,54.577206577206574,192512.0,3527.3333333333335,188984.66666666666,0
64,lossy,3,589824,10671,579153,55.27354512229407,196608.0,3557.0,193051.0,0
64,lossy,3,577536,8908,568628,64.83340817242927,192512.0,2969.3333333333335,189542.66666666666,0
64,lossy,3,565248,8802,556446,64.21813224267213,188416.0,2934.0,185482.0,0
64,lossy,3,577536,9280,568256,62.234482758620686,192512.0,3093.3333333333335,189418.66666666666,0
64,lossy,3,577536,9788,567748,59.0044953003678,192512.0,3262.6666666666665,189249.33333333334,0
64,lossy,3,454656,6891,447765,65.9782324771441,151552.0,2297.0,149255.0,0
64,lossy,3,417792,5876,411916,71.10142954390741,139264.0,1958.6666666666667,137305.33333333334,0
64,lossy,3,589824,9156,580668,64.41939711664482,196608.0,3052.0,193556.0,0
64,lossy,3,577536,9013,568523,64.07810939753689,192512.0,3004.3333333333335,189507.66666666666,0
64,lossy,3,602112,11349,590763,53.05418979645784,200704.0,3783.0,196921.0,0
64,lossy,3,626688,12709,613979,49.31056731450153,208896.0,4236.333333333333,204659.66666666666,0
64,lossy,3,614400,12228,602172,50.24533856722277,204800.0,4076.0,200724.0,0
64,lossy,3,688128,14880,673248,46.24516129032258,229376.0,4960.0,224416.0,0
64,lossy,3,651264,13942,637322,46.71237985941759,217088.0,4647.333333333333,212440.66666666666,0
64,lossy,3,626688,13781,612907,45.47478412306799,208896.0,4593.666666666667,204302.33333333334,0
64,lossy,3,688128,14827,673301,46.410467390571256,229376.0,4942.333333333333,224433.66666666666,0
64,lossy,3,712704,14772,697932,48.24695369618197,237568.0,4924.0,232644.0,0
64,lossy,3,712704,13593,699111,52.431692783050096,237568.0,4531.0,233037.0,0
64,lossy,3,540672,10923,529749,49.49848942598187,180224.0,3641.0,176583.0,0
64,lossy,3,552960,10710,542250,51.63025210084034,184320.0,3570.0,180750.0,0
64,lossy,3,638976,11154,627822,57.28671328671329,212992.0,3718.0,209274.0,0
64,lossy,3,565248,10139,555109,55.74987671367985,188416.0,3379.6666666666665,185036.33333333334,0
64,lossy,3,638976,11991,626985,53.28796597448086,212992.0,3997.0,208995.0,0
64,lossy,3,540672,11739,528933,46.057756197291084,180224.0,3913.0,176311.0,0
64,lossy,3,577536,11373,566163,50.781324188868375,192512.0,3791.0,188721.0,0
64,lossy,3,577536,11879,565657,48.61823385806886,192512.0,3959.6666666666665,188552.33333333334,0
64,lossy,3,503808,10365,493443,48.606657018813316,167936.0,3455.0,164481.0,0
64,lossy,3,602112,11178,590934,53.86580783682233,200704.0,3726.0,196978.0,0
64,lossy,3,614400,12166,602234,50.50139733684038,204800.0,4055.3333333333335,200744.66666666666,0
64,lossy,3,638976,12352,626624,51.73056994818653,212992.0,4117.333333333333,208874.66666666666,0
64,lossy,3,651264,17772,633492,36.64550979068197,217088.0,5924.0,211164.0,0
64,lossy,3,700416,15949,684467,43.91598219324096,233472.0,5316.333333333333,228155.66666666666,0
64,lossy,3,626688,10858,615830,57.71670657579665,208896.0,3619.3333333333335,205276.66666666666,0
64,lossy,3,626688,13920,612768,45.02068965517241,208896.0,4640.0,204256.0,0
64,lossy,3,602112,10418,591694,57.79535419466308,200704.0,3472.6666666666665,197231.33333333334,0
64,lossy,3,577536,8012,569524,72.08387418871692,192512.0,2670.6666666666665,189841.33333333334,0
64,lossy,3,552960,11264,541696,49.09090909090909,184320.0,3754.6666666666665,180565.33333333334,0
64,lossy,3,565248,10773,554475,52.46895015316068,188416.0,3591.0,184825.0,0
64,lossy,3,589824,10014,579810,58.89994008388256,196608.0,3338.0,193270.0,0
64,lossy,3,602112,10968,591144,54.89715536105033,200704.0,3656.0,197048.0,0
64,lossy,3,626688,10481,616207,59.79276786566167,208896.0,3493.6666666666665,205402.33333333334,0
64,lossy,3,577536,9171,568365,62.974157670919205,192512.0,3057.0,189455.0,0
64,lossy,3,589824,9548,580276,61.774612484289904,196608.0,3182.6666666666665,193425.33333333334,0
64,lossy,3,565248,9308,555940,60.72711645896003,188416.0,3102.6666666666665,185313.33333333334,0
64,lossy,3,552960,9533,543427,58.00482534354348,184320.0,3177.6666666666665,181142.33333333334,0
64,lossy,3,540672,8847,531825,61.11359782977281,180224.0,2949.0,177275.0,0
64,lossy,3,516096,8833,507263,58.428167100645304,172032.0,2944.3333333333335,169087.66666666666,0
64,lossy,3,589824,10965,578859,53.791518467852256,196608.0,3655.0,192953.0,0
64,lossy,3,626688,10973,615715,57.11181992162581,208896.0,3657.6666666666665,205238.33333333334,0
64,lossy,3,602112,8603,593509,69.98860862489829,200704.0,2867.6666666666665,197836.33333333334,0
64,lossy,3,638976,11012,627964,58.02542680711951,212992.0,3670.6666666666665,209321.33333333334,0
64,lossy,3,651264,15671,635593,41.55854763576032,217088.0,5223.666666666667,211864.33333333334,0
64,lossy,3,638976,10928,628048,58.47144948755491,212992.0,3642.6666666666665,209349.33333333334,0
64,lossy,3,602112,11023,591089,54.62324231153043,200704.0,3674.3333333333335,197029.66666666666,0
64,lossy,3,552960,9492,543468,58.255372945638435,184320.0,3164.0,181156.0,0
64,lossy,3,602112,9662,592450,62.317532601945764,200704.0,3220.6666666666665,197483.33333333334,0
64,lossy,3,638976,9877,629099,64.69332793358308,212992.0,3292.3333333333335,209699.66666666666,0
64,lossy,3,614400,10459,603941,58.74366574242279,204800.0,3486.3333333333335,201313.66666666666,0
64,lossy,3,602112,10767,591345,55.921983839509615,200704.0,3589.0,197115.0,0
64,lossy,3,602112,11441,590671,52.62756752032165,200704.0,3813.6666666666665,196890.33333333334,0
64,lossy,3,614400,12389,602011,49.59238033739608,204800.0,4129.666666666667,200670.33333333334,0
64,lossy,3,626688,11299,615389,55.464023364899546,208896.0,3766.3333333333335,205129.66666666666,0
64,lossy,3,614400,12372,602028,49.66052376333656,204800.0,4124.0,200676.0,0
64,lossy,3,651264,13129,638135,49.60499657247315,217088.0,4376.333333333333,212711.66666666666,0
64,lossy,3,638976,12923,626053,49.44486574324847,212992.0,4307.666666666667,208684.33333333334,0
64,lossy,3,638976,13244,625732,48.24645122319541,212992.0,4414.666666666667,208577.33333333334,0
64,lossy,3,552960,10412,542548,53.10795236265847,184320.0,3470.6666666666665,180849.33333333334,0
64,lossy,3,430080,7435,422645,57.8453261600538,143360.0,2478.3333333333335,140881.66666666666,0
64,lossy,3,417792,6686,411106,62.48758600059826,139264.0,2228.6666666666665,137035.33333333334,0
64,lossy,3,638976,10618,628358,60.17856470145037,212992.0,3539.3333333333335,209452.66666666666,0
64,lossy,3,565248,9877,555371,57.228713172015794,188416.0,3292.3333333333335,185123.66666666666,0
64,lossy,3,528384,9209,519175,57.376913888587254,176128.0,3069.6666666666665,173058.33333333334,0
64,lossy,3,565248,9208,556040,61.3866203301477,188416.0,3069.3333333333335,185346.66666666666,0
64,lossy,3,589824,9143,580681,64.51099201574975,196608.0,3047.6666666666665,193560.33333333334,0
64,lossy,3,651264,9465,641799,68.80760697305864,217088.0,3155.0,213933.0,0
64,lossy,3,700416,8972,691444,78.06687472135533,233472.0,2990.6666666666665,230481.33333333334,0
64,lossy,3,700416,9128,691288,76.73269062226117,233472.0,3042.6666666666665,230429.33333333334,0
64,lossy,3,577536,9061,568475,63.73866019203179,192512.0,3020.3333333333335,189491.66666666666,0
64,lossy,3,602112,11313,590799,53.22301776717051,200704.0,3771.0,196933.0,0
64,lossy,3,614400,11635,602765,52.80618822518264,204800.0,3878.3333333333335,200921.66666666666,0
64,lossy,3,602112,13631,588481,44.172254420071894,200704.0,4543.666666666667,196160.33333333334,0
64,lossy,3,626688,10615,616073,59.03796514366463,208896.0,3538.3333333333335,205357.66666666666,0
64,lossy,3,577536,11300,566236,51.10938053097345,192512.0,3766.6666666666665,188745.33333333334,0
64,lossy,3,540672,10487,530185,51.55640316582436,180224.0,3495.6666666666665,176728.33333333334,0
64,lossy,3,454656,10256,444400,44.33073322932918,151552.0,3418.6666666666665,148133.33333333334,0
64,lossy,3,552960,11732,541228,47.132628707807704,184320.0,3910.6666666666665,180409.33333333334,0
64,lossy,3,577536,11688,565848,49.412731006160165,192512.0,3896.0,188616.0,0
64,lossy,3,442368,11488,430880,38.50696378830084,147456.0,3829.3333333333335,143626.66666666666,0
64,lossy,3,442368,10243,432125,43.18734745679976,147456.0,3414.3333333333335,144041.66666666666,0
64,lossy,3,565248,7296,557952,77.47368421052632,188416.0,2432.0,185984.0,0
64,lossy,3,479232,11214,468018,42.73515248796148,159744.0,3738.0,156006.0,0
64,lossy,3,540672,8663,532009,62.41163569202355,180224.0,2887.6666666666665,177336.33333333334,0
64,lossy,3,491520,13970,477550,35.183965640658556,163840.0,4656.666666666667,159183.33333333334,0
64,lossy,3,528384,9623,518761,54.90844850878104,176128.0,3207.6666666666665,172920.33333333334,0
64,lossy,3,430080,7825,422255,54.96230031948882,143360.0,2608.3333333333335,140751.66666666666,0
